candidate_id,direction,setup_timestamp,setup_bar_index,setup_score,state_before_setup,state_after_setup,variant_c_qualified,htf_regime,session_bucket,candidate_accepted,bos_timestamp,bos_bar_index,bos_level_stored,bos_level_source,bos_condition_passed,state_after_bos,retest_level,retest_tolerance_at_accept,retest_band_lower_at_accept,retest_band_upper_at_accept,retest_touched,retest_accepted,accepted_retest_timestamp,accepted_retest_bar_index,state_after_retest,confirmation_candidate_seen,confirmation_accepted,confirm_timestamp,confirm_bar_index,entry_timestamp,entry_bar_index,entry_price,invalidation_reason,expiry_reason,opposite_bos_timestamp,first_failure_category,first_failure_detail,terminal_timestamp,terminal_bar_index,final_result,closest_retest_timestamp,closest_retest_bar_index,closest_retest_distance_points,closest_retest_distance_atr,retest_touch_bars_json,confirmation_candidates_json,event_trace_json
116,Short,2026-07-22 12:50:00-05:00,10330,75,IDLE,SHORT_WAIT_BOS,True,1,4,True,2026-07-22 12:50:00-05:00,10330,28959.0,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=28933.0; level=28959.0,SHORT_WAIT_RETEST,28959.0,,,,False,False,,,,False,False,,,,,,,NO_VALID_RETEST,,retest expired,Retest band was not accepted within >8 bars after BOS,2026-07-22 13:35:00-05:00,10339,NO_ENTRY,2026-07-22 13:05:00-05:00,10333,5.5,0.20238780657472438,[],[],"[{""candidate_id"":116,""direction"":""Short"",""timestamp"":""2026-07-22 12:50:00-05:00"",""bar_index"":10330,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":28964.0,""high"":28970.0,""low"":28932.25,""close"":28933.0,""atr"":27.040719063959095,""setup_score"":75},{""candidate_id"":116,""direction"":""Short"",""timestamp"":""2026-07-22 12:50:00-05:00"",""bar_index"":10330,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":28964.0,""high"":28970.0,""low"":28932.25,""close"":28933.0,""atr"":27.040719063959095,""same_bar_setup_bos"":true,""bos_level"":28959.0,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=28933.0; level=28959.0""},{""candidate_id"":116,""direction"":""Short"",""timestamp"":""2026-07-22 12:55:00-05:00"",""bar_index"":10331,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":28933.25,""high"":28943.75,""low"":28916.5,""close"":28926.5,""atr"":27.055667702247728,""retest_level"":28959.0,""tolerance"":2.705566770224773,""band_lower"":28956.294433229774,""band_upper"":28961.705566770226,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":116,""direction"":""Short"",""timestamp"":""2026-07-22 13:00:00-05:00"",""bar_index"":10332,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":28926.25,""high"":28944.0,""low"":28914.0,""close"":28934.25,""atr"":27.265977152087174,""retest_level"":28959.0,""tolerance"":2.7265977152087175,""band_lower"":28956.27340228479,""band_upper"":28961.72659771521,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":116,""direction"":""Short"",""timestamp"":""2026-07-22 13:05:00-05:00"",""bar_index"":10333,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":28935.0,""high"":28953.5,""low"":28927.5,""close"":28928.5,""atr"":27.17555021265238,""retest_level"":28959.0,""tolerance"":2.717555021265238,""band_lower"":28956.282444978733,""band_upper"":28961.717555021267,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":116,""direction"":""Short"",""timestamp"":""2026-07-22 13:10:00-05:00"",""bar_index"":10334,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":28928.5,""high"":28936.5,""low"":28906.0,""close"":28906.75,""atr"":27.41301091174864,""retest_level"":28959.0,""tolerance"":2.741301091174864,""band_lower"":28956.258698908827,""band_upper"":28961.741301091173,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":116,""direction"":""Short"",""timestamp"":""2026-07-22 13:15:00-05:00"",""bar_index"":10335,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":28906.75,""high"":28923.5,""low"":28904.5,""close"":28914.0,""atr"":26.81208156090945,""retest_level"":28959.0,""tolerance"":2.6812081560909453,""band_lower"":28956.31879184391,""band_upper"":28961.68120815609,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":116,""direction"":""Short"",""timestamp"":""2026-07-22 13:20:00-05:00"",""bar_index"":10336,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":28914.0,""high"":28938.0,""low"":28906.25,""close"":28912.0,""atr"":27.164790020844492,""retest_level"":28959.0,""tolerance"":2.7164790020844496,""band_lower"":28956.283520997917,""band_upper"":28961.716479002083,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":116,""direction"":""Short"",""timestamp"":""2026-07-22 13:25:00-05:00"",""bar_index"":10337,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":28912.0,""high"":28930.25,""low"":28907.5,""close"":28921.25,""atr"":26.84944787649846,""retest_level"":28959.0,""tolerance"":2.684944787649846,""band_lower"":28956.31505521235,""band_upper"":28961.68494478765,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":116,""direction"":""Short"",""timestamp"":""2026-07-22 13:30:00-05:00"",""bar_index"":10338,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":28921.25,""high"":28922.25,""low"":28890.0,""close"":28897.25,""atr"":27.235201599605713,""retest_level"":28959.0,""tolerance"":2.7235201599605716,""band_lower"":28956.27647984004,""band_upper"":28961.72352015996,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":116,""direction"":""Short"",""timestamp"":""2026-07-22 13:35:00-05:00"",""bar_index"":10339,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":28895.75,""high"":28921.75,""low"":28893.75,""close"":28915.5,""atr"":27.289830056776733,""retest_level"":28959.0,""tolerance"":2.7289830056776734,""band_lower"":28956.271016994324,""band_upper"":28961.728983005676,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false}]"
117,Short,2026-07-22 14:25:00-05:00,10349,85,IDLE,SHORT_WAIT_BOS,True,1,5,True,2026-07-22 14:35:00-05:00,10351,28890.0,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=28882.0; level=28890.0,SHORT_WAIT_RETEST,28890.0,,,,True,False,,,,False,False,,,,,,RETEST_STRUCTURE_FAILED,,,retest touched but rejected,"Retest wick touched band, but close invalidated beyond 28892.729173183485",2026-07-22 14:40:00-05:00,10352,NO_ENTRY,2026-07-22 14:40:00-05:00,10352,15.75,0.5770978586226465,"[{""timestamp"":""2026-07-22 14:40:00-05:00"",""bar_index"":10352,""open"":28882.25,""high"":28905.75,""low"":28877.5,""close"":28894.5,""atr"":27.29173183485789,""level"":28890.0,""tolerance"":2.7291731834857895,""band_lower"":28887.270826816515,""band_upper"":28892.729173183485,""accepted"":false,""rejection_reason"":""CLOSE_ABOVE_BAND""}]",[],"[{""candidate_id"":117,""direction"":""Short"",""timestamp"":""2026-07-22 14:25:00-05:00"",""bar_index"":10349,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":28919.25,""high"":28942.25,""low"":28909.5,""close"":28935.25,""atr"":25.772081090054645,""setup_score"":85},{""candidate_id"":117,""direction"":""Short"",""timestamp"":""2026-07-22 14:35:00-05:00"",""bar_index"":10351,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":28911.25,""high"":28918.0,""low"":28874.75,""close"":28882.0,""atr"":27.218018899077727,""same_bar_setup_bos"":false,""bos_level"":28890.0,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=28882.0; level=28890.0""},{""candidate_id"":117,""direction"":""Short"",""timestamp"":""2026-07-22 14:40:00-05:00"",""bar_index"":10352,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":28882.25,""high"":28905.75,""low"":28877.5,""close"":28894.5,""atr"":27.29173183485789,""retest_level"":28890.0,""tolerance"":2.7291731834857895,""band_lower"":28887.270826816515,""band_upper"":28892.729173183485,""touch_condition"":true,""invalid_condition"":true,""opposite_bos"":false}]"
118,Short,2026-07-22 17:00:00-05:00,10368,90,IDLE,IDLE,False,0,6,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-22 17:00:00-05:00,10368,NO_ENTRY,,,,,[],[],[]
119,Short,2026-07-23 09:40:00-05:00,10568,75,IDLE,SHORT_WAIT_BOS,True,-1,2,True,2026-07-23 09:40:00-05:00,10568,28339.25,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=28327.25; level=28339.25,SHORT_WAIT_RETEST,28339.25,7.561448274451921,28331.688551725547,28346.811448274453,True,True,2026-07-23 09:45:00-05:00,10569,SHORT_WAIT_CONFIRM,True,True,2026-07-23 09:50:00-05:00,10570,2026-07-23 09:50:00-05:00,10570,28264.75,,,,,,2026-07-23 09:50:00-05:00,10570,ENTRY,2026-07-23 09:45:00-05:00,10569,13.5,0.17853722607100062,"[{""timestamp"":""2026-07-23 09:45:00-05:00"",""bar_index"":10569,""open"":28326.75,""high"":28352.75,""low"":28302.5,""close"":28312.25,""atr"":75.61448274451921,""level"":28339.25,""tolerance"":7.561448274451921,""band_lower"":28331.688551725547,""band_upper"":28346.811448274453,""accepted"":true,""rejection_reason"":""""}]","[{""timestamp"":""2026-07-23 09:50:00-05:00"",""bar_index"":10570,""open"":28313.0,""high"":28328.5,""low"":28261.0,""close"":28264.75,""atr"":75.03487683419641,""bos_level"":28339.25,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]}]","[{""candidate_id"":119,""direction"":""Short"",""timestamp"":""2026-07-23 09:40:00-05:00"",""bar_index"":10568,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":28436.75,""high"":28455.5,""low"":28307.75,""close"":28327.25,""atr"":77.56559680178991,""setup_score"":75},{""candidate_id"":119,""direction"":""Short"",""timestamp"":""2026-07-23 09:40:00-05:00"",""bar_index"":10568,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":28436.75,""high"":28455.5,""low"":28307.75,""close"":28327.25,""atr"":77.56559680178991,""same_bar_setup_bos"":true,""bos_level"":28339.25,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=28327.25; level=28339.25""},{""candidate_id"":119,""direction"":""Short"",""timestamp"":""2026-07-23 09:45:00-05:00"",""bar_index"":10569,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":28326.75,""high"":28352.75,""low"":28302.5,""close"":28312.25,""atr"":75.61448274451921,""retest_level"":28339.25,""tolerance"":7.561448274451921,""band_lower"":28331.688551725547,""band_upper"":28346.811448274453,""touch_condition"":true,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":119,""direction"":""Short"",""timestamp"":""2026-07-23 09:45:00-05:00"",""bar_index"":10569,""event"":""RETEST_ACCEPTED"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":28326.75,""high"":28352.75,""low"":28302.5,""close"":28312.25,""atr"":75.61448274451921,""retest_level"":28339.25,""tolerance"":7.561448274451921},{""candidate_id"":119,""direction"":""Short"",""timestamp"":""2026-07-23 09:50:00-05:00"",""bar_index"":10570,""event"":""CONFIRM_EVALUATION"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""SHORT_WAIT_CONFIRM"",""open"":28313.0,""high"":28328.5,""low"":28261.0,""close"":28264.75,""atr"":75.03487683419641,""bos_level"":28339.25,""directional_candle"":true,""close_beyond_bos_level"":true,""confirmed"":true,""invalid_condition"":false,""opposite_bos"":false,""failed_conditions"":[]},{""candidate_id"":119,""direction"":""Short"",""timestamp"":""2026-07-23 09:50:00-05:00"",""bar_index"":10570,""event"":""CONFIRM_ENTRY"",""state_before"":""SHORT_WAIT_CONFIRM"",""state_after"":""IDLE"",""open"":28313.0,""high"":28328.5,""low"":28261.0,""close"":28264.75,""atr"":75.03487683419641,""risk_points"":112.55231525129462}]"
120,Short,2026-07-23 13:50:00-05:00,10618,75,IDLE,SHORT_WAIT_BOS,True,-1,4,True,2026-07-23 13:50:00-05:00,10618,28224.75,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=28215.75; level=28224.75,SHORT_WAIT_RETEST,28224.75,,,,True,False,,,,False,False,,,,,,RETEST_STRUCTURE_FAILED,,,retest touched but rejected,"Retest wick touched band, but close invalidated beyond 28228.499215125055",2026-07-23 13:55:00-05:00,10619,NO_ENTRY,2026-07-23 13:55:00-05:00,10619,9.5,0.25338636709630463,"[{""timestamp"":""2026-07-23 13:55:00-05:00"",""bar_index"":10619,""open"":28215.25,""high"":28234.25,""low"":28207.5,""close"":28232.25,""atr"":37.49215125054195,""level"":28224.75,""tolerance"":3.7492151250541954,""band_lower"":28221.000784874945,""band_upper"":28228.499215125055,""accepted"":false,""rejection_reason"":""CLOSE_ABOVE_BAND""}]",[],"[{""candidate_id"":120,""direction"":""Short"",""timestamp"":""2026-07-23 13:50:00-05:00"",""bar_index"":10618,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":28247.25,""high"":28251.5,""low"":28212.75,""close"":28215.75,""atr"":38.31847057750672,""setup_score"":75},{""candidate_id"":120,""direction"":""Short"",""timestamp"":""2026-07-23 13:50:00-05:00"",""bar_index"":10618,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":28247.25,""high"":28251.5,""low"":28212.75,""close"":28215.75,""atr"":38.31847057750672,""same_bar_setup_bos"":true,""bos_level"":28224.75,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=28215.75; level=28224.75""},{""candidate_id"":120,""direction"":""Short"",""timestamp"":""2026-07-23 13:55:00-05:00"",""bar_index"":10619,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":28215.25,""high"":28234.25,""low"":28207.5,""close"":28232.25,""atr"":37.49215125054195,""retest_level"":28224.75,""tolerance"":3.7492151250541954,""band_lower"":28221.000784874945,""band_upper"":28228.499215125055,""touch_condition"":true,""invalid_condition"":true,""opposite_bos"":false}]"
123,Short,2026-07-24 02:00:00-05:00,10752,75,IDLE,SHORT_WAIT_BOS,True,-1,0,True,,,,,,,,,,,False,False,,,,False,False,,,,,,OPPOSITE_BOS_WAIT_BOS,,2026-07-24 02:05:00-05:00,opposite BOS invalidation,Opposite Phase 3 BOS while waiting for matching BOS,2026-07-24 02:05:00-05:00,10753,NO_ENTRY,,,,,[],[],"[{""candidate_id"":123,""direction"":""Short"",""timestamp"":""2026-07-24 02:00:00-05:00"",""bar_index"":10752,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":28226.25,""high"":28269.0,""low"":28221.5,""close"":28256.25,""atr"":30.235238327122378,""setup_score"":75},{""candidate_id"":123,""direction"":""Short"",""timestamp"":""2026-07-24 02:05:00-05:00"",""bar_index"":10753,""event"":""OPPOSITE_BOS_INVALIDATION"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""IDLE"",""open"":28254.25,""high"":28281.0,""low"":28242.25,""close"":28279.25,""atr"":30.84343558947078}]"
124,Short,2026-07-24 07:55:00-05:00,10823,75,IDLE,IDLE,False,0,1,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-24 07:55:00-05:00,10823,NO_ENTRY,,,,,[],[],[]
125,Short,2026-07-26 19:15:00-05:00,10947,90,IDLE,IDLE,False,0,0,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-26 19:15:00-05:00,10947,NO_ENTRY,,,,,[],[],[]
126,Short,2026-07-26 20:10:00-05:00,10958,90,IDLE,IDLE,False,0,0,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-26 20:10:00-05:00,10958,NO_ENTRY,,,,,[],[],[]
127,Short,2026-07-27 02:55:00-05:00,11039,75,IDLE,IDLE,False,0,0,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-27 02:55:00-05:00,11039,NO_ENTRY,,,,,[],[],[]
129,Short,2026-07-27 08:00:00-05:00,11100,90,IDLE,IDLE,False,0,1,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-27 08:00:00-05:00,11100,NO_ENTRY,,,,,[],[],[]
130,Short,2026-07-27 08:25:00-05:00,11105,90,IDLE,IDLE,False,0,1,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-27 08:25:00-05:00,11105,NO_ENTRY,,,,,[],[],[]
133,Short,2026-07-28 08:35:00-05:00,11383,90,IDLE,SHORT_WAIT_BOS,True,-1,1,True,2026-07-28 08:35:00-05:00,11383,27530.5,prior active swing,bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=27473.5; level=27530.5,SHORT_WAIT_RETEST,27530.5,,,,False,False,,,,False,False,,,,,,,NO_VALID_RETEST,,retest expired,Retest band was not accepted within >8 bars after BOS,2026-07-28 09:20:00-05:00,11392,NO_ENTRY,2026-07-28 08:40:00-05:00,11384,6.75,0.12159157967930485,[],[],"[{""candidate_id"":133,""direction"":""Short"",""timestamp"":""2026-07-28 08:35:00-05:00"",""bar_index"":11383,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":27558.25,""high"":27608.5,""low"":27471.0,""close"":27473.5,""atr"":51.09169041350857,""setup_score"":90},{""candidate_id"":133,""direction"":""Short"",""timestamp"":""2026-07-28 08:35:00-05:00"",""bar_index"":11383,""event"":""BOS_ACCEPTED"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""SHORT_WAIT_RETEST"",""open"":27558.25,""high"":27608.5,""low"":27471.0,""close"":27473.5,""atr"":51.09169041350857,""same_bar_setup_bos"":true,""bos_level"":27530.5,""bos_condition"":""bearBreakEvent=true; Close-mode close < activeStrLow[1]; close=27473.5; level=27530.5""},{""candidate_id"":133,""direction"":""Short"",""timestamp"":""2026-07-28 08:40:00-05:00"",""bar_index"":11384,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":27474.25,""high"":27523.75,""low"":27410.75,""close"":27432.0,""atr"":55.513712526829394,""retest_level"":27530.5,""tolerance"":5.55137125268294,""band_lower"":27524.948628747316,""band_upper"":27536.051371252684,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":133,""direction"":""Short"",""timestamp"":""2026-07-28 08:45:00-05:00"",""bar_index"":11385,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":27431.5,""high"":27446.75,""low"":27341.0,""close"":27437.75,""atr"":59.102018774913006,""retest_level"":27530.5,""tolerance"":5.910201877491301,""band_lower"":27524.58979812251,""band_upper"":27536.41020187749,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":133,""direction"":""Short"",""timestamp"":""2026-07-28 08:50:00-05:00"",""bar_index"":11386,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":27437.75,""high"":27481.25,""low"":27364.5,""close"":27378.25,""atr"":63.21973171956207,""retest_level"":27530.5,""tolerance"":6.321973171956207,""band_lower"":27524.178026828045,""band_upper"":27536.821973171955,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":133,""direction"":""Short"",""timestamp"":""2026-07-28 08:55:00-05:00"",""bar_index"":11387,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":27380.25,""high"":27402.75,""low"":27324.0,""close"":27347.5,""atr"":64.3290365967362,""retest_level"":27530.5,""tolerance"":6.43290365967362,""band_lower"":27524.067096340328,""band_upper"":27536.932903659672,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":133,""direction"":""Short"",""timestamp"":""2026-07-28 09:00:00-05:00"",""bar_index"":11388,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":27347.75,""high"":27431.75,""low"":27334.25,""close"":27397.5,""atr"":66.69839112554077,""retest_level"":27530.5,""tolerance"":6.669839112554077,""band_lower"":27523.830160887446,""band_upper"":27537.169839112554,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":133,""direction"":""Short"",""timestamp"":""2026-07-28 09:05:00-05:00"",""bar_index"":11389,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":27396.25,""high"":27475.75,""low"":27349.0,""close"":27356.0,""atr"":70.98779175943072,""retest_level"":27530.5,""tolerance"":7.098779175943072,""band_lower"":27523.401220824057,""band_upper"":27537.598779175943,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":133,""direction"":""Short"",""timestamp"":""2026-07-28 09:10:00-05:00"",""bar_index"":11390,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":27356.75,""high"":27413.25,""low"":27291.0,""close"":27312.5,""atr"":74.64937806232852,""retest_level"":27530.5,""tolerance"":7.464937806232853,""band_lower"":27523.03506219377,""band_upper"":27537.96493780623,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":133,""direction"":""Short"",""timestamp"":""2026-07-28 09:15:00-05:00"",""bar_index"":11391,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":27314.0,""high"":27337.5,""low"":27285.75,""close"":27297.5,""atr"":73.01370820073363,""retest_level"":27530.5,""tolerance"":7.301370820073363,""band_lower"":27523.198629179926,""band_upper"":27537.801370820074,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false},{""candidate_id"":133,""direction"":""Short"",""timestamp"":""2026-07-28 09:20:00-05:00"",""bar_index"":11392,""event"":""RETEST_EVALUATION"",""state_before"":""SHORT_WAIT_RETEST"",""state_after"":""SHORT_WAIT_RETEST"",""open"":27296.5,""high"":27399.75,""low"":27288.25,""close"":27359.5,""atr"":75.76272904353837,""retest_level"":27530.5,""tolerance"":7.5762729043538375,""band_lower"":27522.923727095647,""band_upper"":27538.076272904353,""touch_condition"":false,""invalid_condition"":false,""opposite_bos"":false}]"
134,Short,2026-07-28 12:40:00-05:00,11432,100,IDLE,IDLE,False,0,4,False,,,,,,,,,,,False,False,,,,False,False,,,,,,,,,regime restriction,Variant C rejected neutral HTF regime,2026-07-28 12:40:00-05:00,11432,NO_ENTRY,,,,,[],[],[]
138,Short,2026-07-29 08:25:00-05:00,11657,75,IDLE,SHORT_WAIT_BOS,True,-1,1,True,,,,,,,,,,,False,False,,,,False,False,,,,,,OPPOSITE_BOS_WAIT_BOS,,2026-07-29 08:30:00-05:00,opposite BOS invalidation,Opposite Phase 3 BOS while waiting for matching BOS,2026-07-29 08:30:00-05:00,11658,NO_ENTRY,,,,,[],[],"[{""candidate_id"":138,""direction"":""Short"",""timestamp"":""2026-07-29 08:25:00-05:00"",""bar_index"":11657,""event"":""SETUP_ACCEPTED"",""state_before"":""IDLE"",""state_after"":""SHORT_WAIT_BOS"",""open"":27577.5,""high"":27624.75,""low"":27563.75,""close"":27596.25,""atr"":35.29758112765579,""setup_score"":75},{""candidate_id"":138,""direction"":""Short"",""timestamp"":""2026-07-29 08:30:00-05:00"",""bar_index"":11658,""event"":""OPPOSITE_BOS_INVALIDATION"",""state_before"":""SHORT_WAIT_BOS"",""state_after"":""IDLE"",""open"":27596.75,""high"":27666.0,""low"":27518.75,""close"":27639.5,""atr"":43.29418247568037}]"
