local_time_et,outcome,http_status,bot_reason,bot_detail,event,signal_id,signal_time_utc,signal_bar_time_utc,signal_price,issue,recommended_fix,payload_json
2026-09-03T16:34:59-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_SHORT,NQ-SIGNAL-SHORT,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-SHORT"",""event"":""SIGNAL_SHORT"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BEARISH"",""state"":""IN_SHORT""}"
2026-09-03T16:34:59-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_SHORT,NQ-SIGNAL-SHORT,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-SHORT"",""event"":""SIGNAL_SHORT"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BEARISH"",""state"":""IN_SHORT""}"
2026-09-03T16:34:59-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_SHORT,NQ-SIGNAL-SHORT,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-SHORT"",""event"":""SIGNAL_SHORT"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BEARISH"",""state"":""IN_SHORT""}"
2026-09-03T19:35:06-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_SHORT,NQ-SIGNAL-SHORT,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-SHORT"",""event"":""SIGNAL_SHORT"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BEARISH"",""state"":""IN_SHORT""}"
2026-09-03T19:35:06-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_SHORT,NQ-SIGNAL-SHORT,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-SHORT"",""event"":""SIGNAL_SHORT"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BEARISH"",""state"":""IN_SHORT""}"
2026-09-03T19:35:06-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_SHORT,NQ-SIGNAL-SHORT,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-SHORT"",""event"":""SIGNAL_SHORT"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BEARISH"",""state"":""IN_SHORT""}"
2026-09-03T19:35:06-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_SHORT,NQ-SIGNAL-SHORT,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-SHORT"",""event"":""SIGNAL_SHORT"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BEARISH"",""state"":""IN_SHORT""}"
2026-09-03T19:42:03-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,NQ-SIGNAL-LONG,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-LONG"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T19:42:03-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_LONG,NQ-SIGNAL-LONG,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-LONG"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T19:42:03-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,NQ-SIGNAL-LONG,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-LONG"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T19:42:03-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_LONG,NQ-SIGNAL-LONG,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-LONG"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T19:42:03-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,NQ-SIGNAL-LONG,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-LONG"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T19:42:03-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_LONG,NQ-SIGNAL-LONG,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-LONG"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T19:42:03-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,NQ-SIGNAL-LONG,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-LONG"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T19:42:03-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_LONG,NQ-SIGNAL-LONG,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-LONG"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T21:45:08-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,NQ-SIGNAL-LONG,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-LONG"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T21:45:08-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_LONG,NQ-SIGNAL-LONG,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-LONG"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T21:45:08-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,NQ-SIGNAL-LONG,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-LONG"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T21:45:08-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_LONG,NQ-SIGNAL-LONG,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-LONG"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T21:45:08-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,NQ-SIGNAL-LONG,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-LONG"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T21:45:08-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_LONG,NQ-SIGNAL-LONG,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-LONG"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T21:45:08-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,NQ-SIGNAL-LONG,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-LONG"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T21:45:08-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_LONG,NQ-SIGNAL-LONG,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-LONG"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T22:08:00-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_LONG,NQ-SIGNAL-LONG,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-LONG"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T22:08:00-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_LONG,NQ-SIGNAL-LONG,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-LONG"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T22:08:00-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_LONG,NQ-SIGNAL-LONG,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-LONG"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T22:08:00-04:00,REJECTED,409,SIGNAL_STALE,,SIGNAL_LONG,NQ-SIGNAL-LONG,2026-01-01T00:00:00Z,2026-01-01T00:00:00Z,0,static Jan 1 2026 timestamps (SIGNAL_STALE),Replace static dates with Add placeholder Timenow + Time,"{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""NQ-SIGNAL-LONG"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""2026-01-01T00:00:00Z"",""signal_bar_time_utc"":""2026-01-01T00:00:00Z"",""signal_price"":""0"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T22:41:00-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,REPLACE_ID,REPLACE_NOW,REPLACE_BAR,REPLACE_CLOSE,literal REPLACE_* placeholders,"Use Add placeholder: timenow for signal_time_utc, time for signal_bar_time_utc, close for price","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""REPLACE_ID"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""REPLACE_NOW"",""signal_bar_time_utc"":""REPLACE_BAR"",""signal_price"":""REPLACE_CLOSE"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T22:41:00-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,REPLACE_ID,REPLACE_NOW,REPLACE_BAR,REPLACE_CLOSE,literal REPLACE_* placeholders,"Use Add placeholder: timenow for signal_time_utc, time for signal_bar_time_utc, close for price","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""REPLACE_ID"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""REPLACE_NOW"",""signal_bar_time_utc"":""REPLACE_BAR"",""signal_price"":""REPLACE_CLOSE"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T22:41:00-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,REPLACE_ID,REPLACE_NOW,REPLACE_BAR,REPLACE_CLOSE,literal REPLACE_* placeholders,"Use Add placeholder: timenow for signal_time_utc, time for signal_bar_time_utc, close for price","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""REPLACE_ID"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""REPLACE_NOW"",""signal_bar_time_utc"":""REPLACE_BAR"",""signal_price"":""REPLACE_CLOSE"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T22:41:00-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_LONG,REPLACE_ID,REPLACE_NOW,REPLACE_BAR,REPLACE_CLOSE,literal REPLACE_* placeholders,"Use Add placeholder: timenow for signal_time_utc, time for signal_bar_time_utc, close for price","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""REPLACE_ID"",""event"":""SIGNAL_LONG"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""REPLACE_NOW"",""signal_bar_time_utc"":""REPLACE_BAR"",""signal_price"":""REPLACE_CLOSE"",""atr"":""1.0"",""evidence"":5,""context"":""BULLISH"",""state"":""IN_LONG""}"
2026-09-03T22:56:00-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_SHORT,REPLACE_ID,REPLACE_NOW,REPLACE_BAR,REPLACE_CLOSE,literal REPLACE_* placeholders,"Use Add placeholder: timenow for signal_time_utc, time for signal_bar_time_utc, close for price","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""REPLACE_ID"",""event"":""SIGNAL_SHORT"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""REPLACE_NOW"",""signal_bar_time_utc"":""REPLACE_BAR"",""signal_price"":""REPLACE_CLOSE"",""atr"":""1.0"",""evidence"":5,""context"":""BEARISH"",""state"":""IN_SHORT""}"
2026-09-03T22:56:00-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_SHORT,REPLACE_ID,REPLACE_NOW,REPLACE_BAR,REPLACE_CLOSE,literal REPLACE_* placeholders,"Use Add placeholder: timenow for signal_time_utc, time for signal_bar_time_utc, close for price","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""REPLACE_ID"",""event"":""SIGNAL_SHORT"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""REPLACE_NOW"",""signal_bar_time_utc"":""REPLACE_BAR"",""signal_price"":""REPLACE_CLOSE"",""atr"":""1.0"",""evidence"":5,""context"":""BEARISH"",""state"":""IN_SHORT""}"
2026-09-03T22:56:00-04:00,REJECTED,409,WEBHOOK_INVALID,,SIGNAL_SHORT,REPLACE_ID,REPLACE_NOW,REPLACE_BAR,REPLACE_CLOSE,literal REPLACE_* placeholders,"Use Add placeholder: timenow for signal_time_utc, time for signal_bar_time_utc, close for price","{""schema_version"":""1.0"",""strategy"":""Phase72A"",""pine_hash"":""d75ff747a491c176eda588efc945822b8bd4a6aeaaeaf1d2bdea2b7a8e32cc1f"",""signal_id"":""REPLACE_ID"",""event"":""SIGNAL_SHORT"",""symbol"":""NQ"",""timeframe"":""1m"",""signal_time_utc"":""REPLACE_NOW"",""signal_bar_time_utc"":""REPLACE_BAR"",""signal_price"":""REPLACE_CLOSE"",""atr"":""1.0"",""evidence"":5,""context"":""BEARISH"",""state"":""IN_SHORT""}"
